ARC-ES6[�13:14:09 - 17/06/2024틿S�- Not Set -틿SセESセES�0.000000틿S�0.000000틿SセES�0.000000틿S�0.000000틿S�50.000000틿S�350.000000틿S�5.000000틿S�0.020000틿S�30.000000틿S�0.200000틿S�35.000000틿S�50.000000틿S�200.000000틿S�25.000000틿S�20.000000틿S�1000.000000틿S�100000.000000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.500000틿S�1440.000000틿S�0.000000틿S�2.500000틿S�0.250000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.100000틿S�0.100000틿S�0.100000틿S�1.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S]
3.787 29.707 0.451 NaN NaN 37.566 42.302 43.898 26.668 26.679 0.000 2400.000 2400.000 2400.000 0.000 
3.888 29.772 0.638 NaN NaN 37.813 42.568 44.333 26.665 26.670 0.000 2400.000 2400.000 2400.000 0.000 
3.988 29.819 0.475 NaN NaN 38.086 42.846 44.781 26.666 26.686 0.000 2400.000 2400.000 0.000 0.000 
4.089 29.896 0.769 NaN NaN 38.348 43.128 45.223 26.680 26.686 0.000 2400.000 2400.000 2400.000 0.000 
4.189 30.009 1.124 NaN NaN 38.604 43.392 45.651 26.682 26.690 0.000 2400.000 2400.000 0.000 0.000 
4.279 30.049 0.440 NaN NaN 38.800 43.619 45.979 26.678 26.683 0.000 2400.000 2400.000 2400.000 0.000 
4.380 30.130 0.810 NaN NaN 39.066 43.893 46.362 26.693 26.687 0.000 2400.000 2400.000 2400.000 0.000 
4.480 30.159 0.283 NaN NaN 39.328 44.162 46.717 26.696 26.697 0.000 2400.000 2400.000 2400.000 0.000 
4.581 30.280 1.205 NaN NaN 39.589 44.434 47.061 26.704 26.707 0.000 2400.000 2400.000 0.000 0.000 
4.671 30.348 0.751 NaN NaN 39.846 44.698 47.363 26.707 26.704 0.000 2400.000 2400.000 0.000 0.000 
4.772 30.389 0.410 NaN NaN 40.095 44.946 47.647 26.704 26.711 0.000 2400.000 0.000 0.000 0.000 
4.873 30.475 0.848 NaN NaN 40.354 45.140 47.923 26.726 26.709 0.000 2400.000 2400.000 0.000 0.000 
4.973 30.581 1.062 NaN NaN 40.598 45.299 48.149 26.711 26.719 0.000 2400.000 2400.000 0.000 0.000 
5.064 30.644 0.692 NaN NaN 40.852 45.431 48.366 26.729 26.727 0.000 2400.000 0.000 0.000 0.000 
5.164 30.694 0.497 NaN NaN 41.096 45.567 48.524 26.723 26.717 0.000 2400.000 2400.000 2400.000 0.000 
5.265 30.787 0.926 NaN NaN 41.343 45.668 48.680 26.729 26.725 0.000 2400.000 2400.000 0.000 0.000 
5.335 30.913 1.796 NaN NaN 41.520 45.756 48.759 26.730 26.729 0.000 2400.000 2400.000 0.000 0.000 
5.425 30.945 0.359 NaN NaN 41.718 45.835 48.870 26.736 26.736 0.000 2400.000 0.000 0.000 0.000 
5.526 30.968 0.228 NaN NaN 41.963 45.938 48.985 26.727 26.736 0.000 2400.000 2400.000 2400.000 0.000 
5.626 31.053 0.848 NaN NaN 42.212 46.059 49.084 26.733 26.733 0.000 2400.000 2400.000 0.000 0.000 
5.696 31.154 1.426 NaN NaN 42.420 46.172 49.175 26.731 26.731 0.000 2400.000 0.000 0.000 0.000 
5.787 31.251 1.079 NaN NaN 42.626 46.285 49.253 26.740 26.736 0.000 2400.000 0.000 0.000 0.000 
5.887 31.310 0.581 NaN NaN 42.869 46.398 49.353 26.746 26.740 0.000 2400.000 2400.000 500.000 0.000 
5.988 31.398 0.875 NaN NaN 43.112 46.477 49.445 26.749 26.741 0.000 2400.000 2400.000 2400.000 0.000 
6.088 31.492 0.936 NaN NaN 43.356 46.562 49.523 26.748 26.747 0.000 2400.000 0.000 2400.000 0.000 
6.189 31.528 0.364 NaN NaN 43.595 46.671 49.595 26.753 26.750 0.000 2400.000 0.000 0.000 0.000 
6.289 31.586 0.573 NaN NaN 43.847 46.771 49.655 26.757 26.752 0.000 2400.000 0.000 0.000 0.000 
6.390 31.656 0.693 NaN NaN 44.078 46.873 49.715 26.756 26.755 0.000 2400.000 0.000 0.000 0.000 
6.490 31.722 0.657 NaN NaN 44.329 46.954 49.768 26.771 26.757 0.000 2400.000 0.000 0.000 0.000 
6.571 31.843 1.505 NaN NaN 44.527 47.022 49.808 26.772 26.764 0.000 2400.000 0.000 0.000 0.000 
6.631 31.948 1.743 NaN NaN 44.678 47.065 49.832 26.768 26.762 0.000 2400.000 2400.000 0.000 0.000 
6.721 32.051 1.138 NaN NaN 44.872 47.121 49.862 26.773 26.760 0.000 2400.000 2400.000 0.000 0.000 
6.812 32.129 0.868 NaN NaN 45.072 47.145 49.879 26.769 26.766 0.000 2400.000 0.000 168.000 0.000 
6.913 32.167 0.373 NaN NaN 45.303 47.215 49.916 26.779 26.772 0.000 2400.000 2400.000 568.000 0.000 
7.013 32.207 0.404 NaN NaN 45.550 47.305 49.959 26.782 26.782 0.000 0.000 0.000 0.000 0.000 
7.113 32.339 1.318 NaN NaN 45.768 47.438 49.973 26.780 26.784 0.000 0.000 2400.000 0.000 0.000 
7.204 32.439 1.098 NaN NaN 45.998 47.554 49.974 26.779 26.772 0.000 0.000 0.000 32.000 0.000 
7.304 32.531 0.919 NaN NaN 46.217 47.665 50.004 26.795 26.793 0.000 2400.000 0.000 232.000 0.000 
7.385 32.641 1.373 NaN NaN 46.356 47.711 50.002 26.780 26.780 0.000 2400.000 2400.000 68.000 0.000 
7.475 32.684 0.468 NaN NaN 46.549 47.784 50.009 26.794 26.785 0.000 2400.000 0.000 168.000 0.000 
7.575 32.751 0.669 NaN NaN 46.746 47.859 50.023 26.794 26.792 0.000 0.000 0.000 0.000 0.000 
7.656 32.873 1.523 NaN NaN 46.898 47.939 50.016 26.794 26.797 0.000 0.000 2400.000 0.000 0.000 
7.746 32.964 1.006 NaN NaN 47.042 48.012 50.016 26.795 26.793 0.000 0.000 2400.000 68.000 0.000 
7.846 33.050 0.852 NaN NaN 47.223 48.079 50.039 26.807 26.804 0.000 0.000 2400.000 0.000 0.000 
7.947 33.131 0.811 NaN NaN 47.374 48.101 50.035 26.812 26.799 0.000 0.000 2400.000 68.000 0.000 
8.047 33.175 0.435 NaN NaN 47.541 48.114 50.037 26.808 26.805 0.000 0.000 2400.000 0.000 0.000 
8.138 33.297 1.348 NaN NaN 47.697 48.138 50.033 26.815 26.813 0.000 2400.000 0.000 0.000 0.000 
8.228 33.421 1.376 NaN NaN 47.821 48.172 50.044 26.813 26.810 0.000 0.000 0.000 0.000 0.000 
8.328 33.458 0.363 NaN NaN 47.960 48.237 50.037 26.820 26.808 0.000 0.000 0.000 68.000 0.000 
8.429 33.538 0.802 NaN NaN 48.088 48.301 50.045 26.818 26.814 0.000 2400.000 0.000 0.000 0.000 
8.519 33.623 0.935 NaN NaN 48.192 48.364 50.041 26.829 26.818 0.000 0.000 0.000 32.000 0.000 
8.620 33.746 1.221 NaN NaN 48.321 48.456 50.048 26.827 26.819 0.000 2400.000 0.000 0.000 0.000 
8.710 33.856 1.220 NaN NaN 48.402 48.524 50.043 26.826 26.828 0.000 0.000 32.000 0.000 0.000 
8.801 33.894 0.426 NaN NaN 48.512 48.600 50.046 26.833 26.825 0.000 2400.000 0.000 68.000 0.000 
8.902 33.938 0.435 NaN NaN 48.612 48.674 50.053 26.836 26.823 0.000 2400.000 0.000 32.000 0.000 
9.002 34.023 0.844 NaN NaN 48.716 48.763 50.075 26.841 26.834 0.000 2400.000 2400.000 0.000 0.000 
9.072 34.125 1.448 NaN NaN 48.758 48.803 50.067 26.832 26.821 0.000 0.000 2400.000 0.000 0.000 
9.163 34.199 0.814 NaN NaN 48.832 48.877 50.069 26.831 26.826 0.000 2400.000 0.000 0.000 0.000 
9.264 34.257 0.584 NaN NaN 48.918 48.925 50.075 26.840 26.845 0.000 0.000 2400.000 32.000 0.000 
9.364 34.341 0.830 NaN NaN 48.988 48.967 50.076 26.845 26.830 0.000 0.000 0.000 0.000 0.000 
9.434 34.447 1.515 NaN NaN 49.030 48.986 50.080 26.847 26.845 0.000 0.000 0.000 0.000 0.000 
9.524 34.502 0.609 NaN NaN 49.077 49.018 50.092 26.853 26.845 0.000 2000.000 32.000 0.000 0.000 
9.625 34.547 0.446 NaN NaN 49.130 49.048 50.090 26.848 26.848 0.000 0.000 0.000 0.000 0.000 
9.726 34.633 0.850 NaN NaN 49.175 49.069 50.086 26.849 26.834 0.000 0.000 0.000 0.000 0.000 
9.827 34.733 1.001 NaN NaN 49.222 49.104 50.091 26.851 26.842 0.000 0.000 1732.000 0.000 0.000 
9.917 34.856 1.359 NaN NaN 49.253 49.125 50.093 26.856 26.836 0.000 168.000 0.000 0.000 0.000 
10.007 34.980 1.368 NaN NaN 49.307 49.164 50.092 26.867 26.852 0.000 0.000 0.000 0.000 0.000 
10.098 35.016 0.403 NaN NaN 49.344 49.194 50.099 26.867 26.852 0.000 2400.000 2400.000 0.000 0.000 
10.198 35.069 0.528 NaN NaN 49.399 49.212 50.101 26.858 26.854 0.000 0.000 0.000 0.000 0.000 
10.279 35.191 1.512 NaN NaN 49.416 49.232 50.106 26.866 26.860 0.000 0.000 0.000 0.000 0.000 
10.369 35.288 1.075 NaN NaN 49.450 49.274 50.104 26.874 26.863 0.000 2400.000 1632.000 0.000 0.000 
10.469 35.346 0.581 NaN NaN 49.464 49.316 50.093 26.861 26.862 0.000 0.000 0.000 0.000 0.000 
10.570 35.397 0.509 NaN NaN 49.506 49.348 50.103 26.869 26.847 0.000 0.000 0.000 0.000 0.000 
10.640 35.502 1.492 NaN NaN 49.526 49.375 50.109 26.879 26.866 0.000 0.000 0.000 0.000 0.000 
10.730 35.535 0.365 NaN NaN 49.544 49.393 50.090 26.867 26.862 0.000 632.000 100.000 0.000 0.000 
10.831 35.579 0.433 NaN NaN 49.558 49.420 50.094 26.870 26.852 0.000 2400.000 2400.000 0.000 0.000 
10.911 35.681 1.271 NaN NaN 49.587 49.453 50.108 26.883 26.875 0.000 2100.000 532.000 0.000 0.000 
11.001 35.814 1.477 NaN NaN 49.612 49.490 50.127 26.885 26.877 0.000 0.000 0.000 0.000 0.000 
11.092 35.898 0.931 NaN NaN 49.611 49.518 50.109 26.881 26.864 0.000 2400.000 2400.000 0.000 0.000 
11.193 35.943 0.450 NaN NaN 49.623 49.537 50.108 26.875 26.868 0.000 0.000 0.000 0.000 0.000 
11.293 36.004 0.605 NaN NaN 49.637 49.522 50.112 26.879 26.868 0.000 0.000 0.000 0.000 0.000 
11.363 36.125 1.721 NaN NaN 49.641 49.497 50.119 26.884 26.870 0.000 0.000 0.000 0.000 0.000 
11.453 36.203 0.867 NaN NaN 49.635 49.504 50.112 26.894 26.876 0.000 600.000 600.000 0.000 0.000 
11.554 36.268 0.642 NaN NaN 49.640 49.521 50.112 26.881 26.877 0.000 0.000 375.000 0.000 0.000 
11.654 36.315 0.468 NaN NaN 49.645 49.515 50.122 26.891 26.874 0.000 600.000 0.000 0.000 0.000 
11.755 36.389 0.738 NaN NaN 49.645 49.502 50.122 26.894 26.884 0.000 600.000 600.000 0.000 0.000 
11.855 36.458 0.691 NaN NaN 49.634 49.493 50.124 26.887 26.878 0.000 133.000 83.000 0.000 0.000 
11.955 36.520 0.619 NaN NaN 49.633 49.477 50.128 26.897 26.885 0.000 0.000 0.000 0.000 0.000 
12.055 36.623 1.018 NaN NaN 49.636 49.465 50.138 26.901 26.892 0.000 600.000 392.000 0.000 0.000 
12.146 36.678 0.612 NaN NaN 49.634 49.452 50.133 26.895 26.892 0.000 0.000 0.000 0.000 0.000 
12.246 36.751 0.731 NaN NaN 49.608 49.424 50.125 26.901 26.885 0.000 600.000 600.000 0.000 0.000 
12.347 36.825 0.738 NaN NaN 49.607 49.414 50.134 26.899 26.890 0.000 0.000 600.000 0.000 0.000 
12.447 36.945 1.196 NaN NaN 49.607 49.403 50.141 26.909 26.892 0.000 50.000 0.000 0.000 0.000 
12.537 37.002 0.629 NaN NaN 49.587 49.405 50.125 26.898 26.888 0.000 600.000 600.000 0.000 0.000 
12.638 37.075 0.718 NaN NaN 49.586 49.404 50.131 26.914 26.896 0.000 0.000 183.000 0.000 0.000 
12.739 37.147 0.716 NaN NaN 49.580 49.403 50.136 26.902 26.902 0.000 600.000 0.000 0.000 0.000 
12.839 37.224 0.777 NaN NaN 49.570 49.403 50.123 26.911 26.895 0.000 0.000 600.000 0.000 0.000 
12.939 37.292 0.678 NaN NaN 49.562 49.411 50.121 26.892 26.896 0.000 600.000 167.000 0.000 0.000 
13.039 37.377 0.839 NaN NaN 49.564 49.428 50.114 26.913 26.902 0.000 0.000 0.000 0.000 0.000 
13.140 37.484 1.074 NaN NaN 49.557 49.425 50.119 26.904 26.900 0.000 600.000 600.000 0.000 0.000 
13.230 37.559 0.826 NaN NaN 49.567 49.445 50.105 26.914 26.905 0.000 383.000 58.000 0.000 0.000 
13.330 37.612 0.528 NaN NaN 49.553 49.445 50.117 26.923 26.907 0.000 600.000 0.000 0.000 0.000 
13.411 37.717 1.311 NaN NaN 49.558 49.453 50.108 26.919 26.910 0.000 600.000 0.000 0.000 0.000 
13.501 37.773 0.616 NaN NaN 49.561 49.459 50.118 26.920 26.918 0.000 0.000 600.000 0.000 0.000 
13.601 37.805 0.320 NaN NaN 49.551 49.467 50.099 26.921 26.910 0.000 600.000 600.000 0.000 0.000 
13.702 37.880 0.750 NaN NaN 49.546 49.488 50.091 26.926 26.915 0.000 600.000 0.000 0.000 0.000 
13.802 37.983 1.027 NaN NaN 49.533 49.488 50.089 26.915 26.900 0.000 0.000 600.000 0.000 0.000 
13.893 38.028 0.494 NaN NaN 49.550 49.502 50.086 26.917 26.909 0.000 600.000 0.000 8.000 0.000 
13.993 38.101 0.723 NaN NaN 49.551 49.511 50.085 26.923 26.913 0.000 600.000 0.000 0.000 0.000 
14.093 38.166 0.652 NaN NaN 49.545 49.515 50.075 26.925 26.914 0.000 117.000 600.000 0.000 0.000 
14.194 38.240 0.738 NaN NaN 49.555 49.530 50.075 26.937 26.921 0.000 600.000 0.000 25.000 0.000 
14.294 38.308 0.675 NaN NaN 49.550 49.522 50.060 26.922 26.911 0.000 0.000 0.000 33.000 0.000 
14.395 38.361 0.526 NaN NaN 49.559 49.537 50.068 26.929 26.928 0.000 600.000 600.000 0.000 0.000 
14.495 38.439 0.776 NaN NaN 49.561 49.536 50.054 26.929 26.919 0.000 0.000 0.000 17.000 0.000 
14.595 38.523 0.844 NaN NaN 49.558 49.537 50.055 26.934 26.925 0.000 600.000 0.000 0.000 0.000 
14.696 38.577 0.531 NaN NaN 49.563 49.551 50.045 26.935 26.922 0.000 600.000 600.000 0.000 0.000 
14.796 38.637 0.597 NaN NaN 49.565 49.556 50.041 26.937 26.932 0.000 83.000 0.000 25.000 0.000 
14.896 38.698 0.612 NaN NaN 49.566 49.565 50.038 26.936 26.926 0.000 600.000 0.000 33.000 0.000 
14.996 38.784 0.856 NaN NaN 49.574 49.575 50.044 26.940 26.934 0.000 0.000 600.000 0.000 0.000 
15.097 38.848 0.636 NaN NaN 49.564 49.564 50.035 26.938 26.931 0.000 600.000 0.000 0.000 0.000 
15.197 38.891 0.432 NaN NaN 49.581 49.576 50.041 26.941 26.938 0.000 0.000 0.000 0.000 0.000 
15.298 38.937 0.456 NaN NaN 49.565 49.576 50.027 26.928 26.922 0.000 600.000 600.000 0.000 0.000 
15.398 39.033 0.960 NaN NaN 49.566 49.581 50.019 26.925 26.921 0.000 0.000 0.000 100.000 0.000 
15.498 39.102 0.688 NaN NaN 49.585 49.601 50.030 26.947 26.926 0.000 600.000 0.000 0.000 0.000 
15.599 39.195 0.918 NaN NaN 49.588 49.616 50.024 26.941 26.931 0.000 600.000 600.000 33.000 0.000 
15.699 39.311 1.158 NaN NaN 49.599 49.620 50.030 26.946 26.936 0.000 0.000 0.000 0.000 0.000 
15.800 39.356 0.453 NaN NaN 49.608 49.641 50.032 26.957 26.949 0.000 600.000 0.000 8.000 0.000 
15.890 39.397 0.446 NaN NaN 49.591 49.644 50.027 26.948 26.943 0.000 600.000 600.000 17.000 0.000 
15.991 39.456 0.593 NaN NaN 49.596 49.656 50.019 26.956 26.943 0.000 8.000 0.000 67.000 0.000 
16.091 39.524 0.675 NaN NaN 49.589 49.655 50.015 26.948 26.935 0.000 0.000 600.000 0.000 0.000 
16.191 39.569 0.450 NaN NaN 49.606 49.677 50.020 26.966 26.951 0.000 600.000 0.000 0.000 0.000 
16.292 39.628 0.586 NaN NaN 49.607 49.667 50.017 26.949 26.936 0.000 42.000 350.000 25.000 0.000 
16.392 39.689 0.605 NaN NaN 49.612 49.688 50.026 26.959 26.939 0.000 0.000 0.000 17.000 0.000 
16.493 39.750 0.603 NaN NaN 49.612 49.683 50.020 26.962 26.940 0.000 600.000 0.000 8.000 0.000 
16.593 39.803 0.537 NaN NaN 49.618 49.702 50.023 26.962 26.949 0.000 25.000 600.000 25.000 0.000 
16.693 39.871 0.677 NaN NaN 49.629 49.695 50.020 26.955 26.937 0.000 0.000 0.000 0.000 0.000 
16.794 39.926 0.547 NaN NaN 49.628 49.712 50.020 26.953 26.944 0.000 600.000 600.000 0.000 0.000 
16.894 40.001 0.749 NaN NaN 49.636 49.713 50.026 26.966 26.953 0.000 0.000 0.000 0.000 0.000 
16.995 40.089 0.871 NaN NaN 49.630 49.719 50.017 26.964 26.947 0.000 600.000 183.000 0.000 0.000 
17.095 40.175 0.859 NaN NaN 49.643 49.727 50.019 26.968 26.956 0.000 0.000 0.000 0.000 0.000 
17.195 40.223 0.482 NaN NaN 49.645 49.725 50.020 26.970 26.953 0.000 425.000 0.000 42.000 0.000 
17.296 40.275 0.517 NaN NaN 49.644 49.723 50.018 26.966 26.954 0.000 0.000 600.000 0.000 0.000 
17.396 40.330 0.550 NaN NaN 49.643 49.737 50.020 26.964 26.949 0.000 600.000 0.000 0.000 0.000 
17.496 40.391 0.600 NaN NaN 49.652 49.747 50.016 26.967 26.961 0.000 8.000 383.000 0.000 0.000 
17.597 40.463 0.719 NaN NaN 49.667 49.764 50.021 26.980 26.973 0.000 0.000 600.000 33.000 0.000 
17.697 40.499 0.360 NaN NaN 49.660 49.758 50.015 26.966 26.956 0.000 600.000 0.000 0.000 0.000 
17.797 40.534 0.354 NaN NaN 49.658 49.760 50.006 26.974 26.955 0.000 8.000 0.000 25.000 0.000 
17.898 40.632 0.969 NaN NaN 49.675 49.758 50.010 26.972 26.970 0.000 0.000 325.000 83.000 0.000 
17.998 40.668 0.359 NaN NaN 49.667 49.760 50.016 26.963 26.959 0.000 600.000 600.000 17.000 0.000 
18.098 40.724 0.558 NaN NaN 49.690 49.776 50.020 26.977 26.968 0.000 0.000 0.000 75.000 0.000 
18.199 40.796 0.724 NaN NaN 49.671 49.779 50.008 26.974 26.962 0.000 217.000 0.000 0.000 0.000 
18.299 40.861 0.644 NaN NaN 49.678 49.778 50.014 26.968 26.958 0.000 600.000 467.000 50.000 0.000 
18.399 40.919 0.575 NaN NaN 49.685 49.778 50.005 26.972 26.962 0.000 0.000 0.000 92.000 0.000 
18.500 40.982 0.631 NaN NaN 49.692 49.786 49.999 26.975 26.964 0.000 600.000 58.000 100.000 0.000 
18.600 41.004 0.221 NaN NaN 49.706 49.797 50.018 26.983 26.983 0.000 0.000 533.000 0.000 0.000 
18.700 41.035 0.311 NaN NaN 49.702 49.785 50.004 26.968 26.966 0.000 600.000 0.000 8.000 0.000 
18.791 41.091 0.618 NaN NaN 49.706 49.793 50.002 26.971 26.963 0.000 0.000 33.000 83.000 0.000 
18.891 41.168 0.770 NaN NaN 49.709 49.795 50.008 26.986 26.965 0.000 600.000 0.000 0.000 0.000 
18.992 41.219 0.498 NaN NaN 49.719 49.794 50.001 26.979 26.968 0.000 0.000 0.000 0.000 0.000 
19.092 41.254 0.356 NaN NaN 49.714 49.789 49.997 26.981 26.970 0.000 0.000 0.000 42.000 0.000 
19.192 41.306 0.511 NaN NaN 49.721 49.798 50.004 26.977 26.968 0.000 600.000 450.000 0.000 0.000 
19.293 41.341 0.353 NaN NaN 49.732 49.801 49.999 26.986 26.973 0.000 0.000 0.000 58.000 0.000 
19.393 41.391 0.502 NaN NaN 49.725 49.796 49.990 26.983 26.974 0.000 600.000 0.000 0.000 0.000 
19.494 41.484 0.922 NaN NaN 49.739 49.803 49.995 26.989 26.972 0.000 0.000 0.000 42.000 0.000 
19.594 41.537 0.525 NaN NaN 49.743 49.807 49.992 26.995 26.981 0.000 458.000 50.000 100.000 0.000 
19.694 41.568 0.314 NaN NaN 49.746 49.803 49.987 26.985 26.978 0.000 0.000 333.000 0.000 0.000 
19.795 41.623 0.549 NaN NaN 49.753 49.817 49.992 26.992 26.983 0.000 125.000 600.000 17.000 0.000 
19.895 41.693 0.691 NaN NaN 49.758 49.830 49.987 26.983 26.983 0.000 600.000 600.000 92.000 0.000 
19.996 41.729 0.363 NaN NaN 49.745 49.835 49.991 26.991 26.981 0.000 267.000 0.000 0.000 0.000 
20.096 41.776 0.470 NaN NaN 49.734 49.843 49.975 26.984 26.972 0.000 0.000 0.000 58.000 0.000 
20.197 41.823 0.463 NaN NaN 49.737 49.843 49.978 26.980 26.976 0.000 600.000 0.000 58.000 0.000 
20.297 41.872 0.495 NaN NaN 49.746 49.847 49.980 26.986 26.979 0.000 258.000 0.000 0.000 0.000 
20.398 41.918 0.452 NaN NaN 49.747 49.846 49.985 26.992 26.968 0.000 0.000 0.000 100.000 0.000 
20.498 41.966 0.486 NaN NaN 49.758 49.864 49.983 26.999 26.989 0.000 600.000 0.000 0.000 0.000 
20.598 42.011 0.439 NaN NaN 49.758 49.858 49.975 26.986 26.976 0.000 125.000 100.000 17.000 0.000 
20.699 42.083 0.717 NaN NaN 49.745 49.845 49.967 26.982 26.968 0.000 0.000 600.000 158.000 0.000 
20.799 42.124 0.407 NaN NaN 49.758 49.863 49.980 26.999 26.977 0.000 600.000 600.000 0.000 0.000 
20.900 42.177 0.533 NaN NaN 49.766 49.864 49.989 26.982 26.984 0.000 117.000 0.000 0.000 0.000 
21.000 42.220 0.426 NaN NaN 49.758 49.875 49.992 26.998 26.987 0.000 600.000 0.000 0.000 0.000 
