ARC-ES6[�09:25:36 - 11/06/2024틿S�- Not Set -틿SセESセES�0.000000틿S�0.000000틿SセES�0.000000틿S�0.000000틿S�50.000000틿S�350.000000틿S�5.000000틿S�0.020000틿S�30.000000틿S�0.200000틿S�35.000000틿S�50.000000틿S�200.000000틿S�25.000000틿S�20.000000틿S�1000.000000틿S�100000.000000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.500000틿S�1440.000000틿S�0.000000틿S�2.500000틿S�0.250000틿S�0.000000틿S�30.000000틿S�0.000000틿S�0.100000틿S�0.100000틿S�0.100000틿S�1.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S�0.000000틿S]
5.429 33.804 0.680 NaN NaN 45.651 46.898 49.596 24.577 24.581 0.000 2400.000 0.000 1100.000 0.000 
5.530 33.892 0.874 NaN NaN 45.899 46.979 49.641 24.572 24.569 0.000 2400.000 0.000 0.000 0.000 
5.600 33.996 1.483 NaN NaN 46.079 47.041 49.683 24.576 24.575 0.000 0.000 2400.000 100.000 0.000 
5.690 34.035 0.433 NaN NaN 46.287 47.123 49.731 24.576 24.574 0.000 2400.000 2400.000 1332.000 0.000 
5.791 34.088 0.525 NaN NaN 46.537 47.259 49.769 24.582 24.565 0.000 2400.000 0.000 0.000 0.000 
5.891 34.120 0.323 NaN NaN 46.775 47.365 49.815 24.587 24.584 0.000 0.000 2400.000 0.000 0.000 
5.991 34.204 0.836 NaN NaN 46.988 47.443 49.832 24.590 24.583 0.000 0.000 0.000 0.000 0.000 
6.092 34.275 0.707 NaN NaN 47.207 47.495 49.867 24.590 24.589 0.000 0.000 0.000 200.000 0.000 
6.192 34.353 0.777 NaN NaN 47.416 47.557 49.903 24.590 24.585 0.000 0.000 0.000 468.000 0.000 
6.262 34.476 1.750 NaN NaN 47.579 47.606 49.914 24.603 24.589 0.000 0.000 2400.000 200.000 0.000 
6.352 34.507 0.350 NaN NaN 47.740 47.657 49.941 24.599 24.599 0.000 2400.000 0.000 368.000 0.000 
6.453 34.558 0.503 NaN NaN 47.937 47.693 49.958 24.614 24.599 0.000 0.000 0.000 0.000 0.000 
6.553 34.653 0.953 NaN NaN 48.128 47.736 49.968 24.619 24.612 0.000 0.000 0.000 0.000 0.000 
6.653 34.763 1.089 NaN NaN 48.295 47.752 49.973 24.608 24.608 0.000 0.000 0.000 0.000 0.000 
6.744 34.819 0.626 NaN NaN 48.448 47.777 49.986 24.606 24.610 0.000 0.000 0.000 132.000 0.000 
6.844 34.904 0.847 NaN NaN 48.585 47.833 49.977 24.611 24.607 0.000 0.000 0.000 200.000 0.000 
6.944 34.978 0.732 NaN NaN 48.741 47.896 49.995 24.628 24.614 0.000 2400.000 0.000 0.000 0.000 
7.045 35.004 0.260 NaN NaN 48.889 47.955 49.999 24.629 24.625 0.000 0.000 0.000 100.000 0.000 
7.145 35.077 0.727 NaN NaN 49.014 48.030 49.996 24.632 24.619 0.000 0.000 0.000 0.000 0.000 
7.225 35.206 1.616 NaN NaN 49.092 48.068 49.996 24.632 24.624 0.000 0.000 2400.000 0.000 0.000 
7.315 35.292 0.953 NaN NaN 49.219 48.145 49.998 24.637 24.625 0.000 1768.000 2400.000 0.000 0.000 
7.416 35.324 0.316 NaN NaN 49.325 48.207 50.009 24.645 24.623 0.000 0.000 2400.000 0.000 0.000 
7.516 35.373 0.488 NaN NaN 49.420 48.240 49.994 24.642 24.617 0.000 0.000 2400.000 132.000 0.000 
7.617 35.443 0.701 NaN NaN 49.500 48.261 50.003 24.626 24.630 0.000 300.000 2132.000 168.000 0.000 
7.717 35.523 0.793 NaN NaN 49.599 48.289 49.999 24.644 24.633 0.000 0.000 2400.000 0.000 0.000 
7.817 35.620 0.969 NaN NaN 49.691 48.318 50.001 24.644 24.634 0.000 0.000 2400.000 132.000 0.000 
7.917 35.685 0.646 NaN NaN 49.743 48.345 50.001 24.648 24.633 0.000 0.000 2400.000 0.000 0.000 
8.018 35.750 0.656 NaN NaN 49.832 48.372 50.012 24.670 24.654 0.000 0.000 2400.000 32.000 0.000 
8.118 35.808 0.571 NaN NaN 49.896 48.415 50.009 24.667 24.650 0.000 0.000 2400.000 100.000 0.000 
8.218 35.908 1.000 NaN NaN 49.944 48.470 50.006 24.659 24.655 0.000 368.000 0.000 132.000 0.000 
8.309 35.989 0.896 NaN NaN 49.997 48.559 50.024 24.669 24.661 0.000 868.000 2400.000 0.000 0.000 
8.409 36.051 0.621 NaN NaN 50.032 48.641 50.036 24.671 24.659 0.000 0.000 0.000 0.000 0.000 
8.509 36.144 0.923 NaN NaN 50.065 48.714 50.028 24.679 24.667 0.000 0.000 0.000 0.000 0.000 
8.610 36.229 0.849 NaN NaN 50.084 48.757 50.032 24.677 24.655 0.000 168.000 2400.000 32.000 0.000 
8.710 36.276 0.472 NaN NaN 50.116 48.806 50.041 24.683 24.664 0.000 0.000 0.000 0.000 0.000 
8.810 36.332 0.556 NaN NaN 50.140 48.853 50.051 24.689 24.683 0.000 0.000 0.000 32.000 0.000 
8.911 36.428 0.953 NaN NaN 50.140 48.897 50.046 24.698 24.671 0.000 168.000 2400.000 0.000 0.000 
9.011 36.490 0.615 NaN NaN 50.153 48.940 50.051 24.687 24.671 0.000 632.000 0.000 68.000 0.000 
9.111 36.571 0.811 NaN NaN 50.160 48.979 50.054 24.688 24.672 0.000 0.000 2400.000 0.000 0.000 
9.211 36.634 0.634 NaN NaN 50.166 49.021 50.063 24.698 24.682 0.000 0.000 0.000 0.000 0.000 
9.312 36.692 0.572 NaN NaN 50.169 49.046 50.061 24.704 24.681 0.000 200.000 0.000 32.000 0.000 
